,start_freq,end_freq,probability,index
1453,1600.3156648754955,1600.3272790974975,0.64,22710.0
1454,1600.3040506534935,1600.3156648754955,0.701,22716.0
1455,1600.2924364314915,1600.3040506534935,0.701,22722.0
1456,1600.2808222094895,1600.2924364314915,0.693,22728.0
1457,1600.2692079874876,1600.2808222094895,0.759,22734.0
1458,1600.2575937654856,1600.2692079874876,0.696,22740.0
1459,1600.2459795434836,1600.2575937654856,0.715,22746.0
1460,1600.2343653214816,1600.2459795434836,0.68,22752.0
1461,1600.2227510994796,1600.2343653214816,0.67,22758.0
1462,1600.2111368774777,1600.2227510994796,0.717,22764.0
1463,1600.1995226554757,1600.2111368774777,0.701,22770.0
1464,1600.1879084334737,1600.1995226554757,0.688,22776.0
1465,1600.1762942114717,1600.1879084334737,0.69,22782.0
1466,1600.1646799894697,1600.1762942114717,0.698,22788.0
1467,1600.1530657674678,1600.1646799894697,0.687,22794.0
1468,1600.1414515454658,1600.1530657674678,0.711,22800.0
1469,1600.1298373234638,1600.1414515454658,0.692,22806.0
1470,1600.1182231014618,1600.1298373234638,0.703,22812.0
1471,1600.1066088794598,1600.1182231014618,0.677,22818.0
1472,1600.0949946574578,1600.1066088794598,0.734,22824.0
1473,1600.0833804354559,1600.0949946574578,0.778,22830.0
1474,1600.0717662134539,1600.0833804354559,0.705,22836.0
1475,1600.060151991452,1600.0717662134539,0.947,22842.0
1476,1600.04853776945,1600.060151991452,0.802,22848.0
1477,1600.036923547448,1600.04853776945,0.952,22854.0
1478,1600.025309325446,1600.036923547448,0.813,22860.0
1479,1600.013695103444,1600.025309325446,0.703,22866.0
1480,1600.002080881442,1600.013695103444,0.586,22872.0
1481,1599.374912893335,1599.386527115337,0.6,23196.0
1482,1592.801263240213,1592.812877462215,0.86,26592.0
1483,1590.5016472838206,1590.5132615058226,0.899,27780.0
1484,1590.3390481757929,1590.3506623977948,0.587,27864.0
1485,1590.327433953791,1590.3390481757929,0.59,27870.0
1486,1589.7931797416998,1589.8047939637017,0.837,28146.0
1487,1589.5260526356542,1589.5376668576562,0.564,28284.0
1488,1642.202356525644,1642.213970747646,0.503,1068.0
1489,1633.4916900241574,1633.5033042461594,0.992,5568.0
1490,1633.4103904701435,1633.4220046921455,0.518,5610.0
1491,1627.4290661391228,1627.4406803611248,0.588,8700.0
1492,1627.4174519171208,1627.4290661391228,0.516,8706.0
1493,1626.4418572689542,1626.4534714909562,0.632,9210.0
1494,1626.3954003809463,1626.4070146029483,0.548,9234.0
1495,1626.3141008269324,1626.3257150489344,0.538,9276.0
1496,1626.2560297169225,1626.2676439389245,0.562,9306.0
1497,1626.2444154949205,1626.2560297169225,0.593,9312.0
1498,1626.0702021648908,1626.0818163868928,0.512,9402.0
1499,1626.0585879428888,1626.0702021648908,0.523,9408.0
1500,1625.954059944871,1625.965674166873,0.503,9462.0
1501,1625.8611461688552,1625.8727603908571,0.51,9510.0
1502,1625.8379177248512,1625.8495319468532,0.655,9522.0
1503,1625.7914608368433,1625.8030750588453,0.904,9546.0
1504,1625.7798466148413,1625.7914608368433,0.551,9552.0
1505,1625.7450039488353,1625.7566181708373,0.601,9570.0
1506,1625.7101612828294,1625.7217755048314,0.71,9588.0
1507,1625.6985470608274,1625.7101612828294,0.552,9594.0
1508,1625.6520901728195,1625.6637043948215,0.572,9618.0
1509,1625.5824048408076,1625.5940190628096,0.725,9654.0
1510,1625.5011052867937,1625.5127195087957,0.731,9696.0
1511,1625.2339781807482,1625.2455924027502,0.514,9834.0
1512,1625.2223639587462,1625.2339781807482,0.519,9840.0
1513,1625.0597648507185,1625.0713790727204,0.582,9924.0
1514,1624.5255106386273,1624.5371248606293,0.733,10200.0
1515,1624.4906679726214,1624.5022821946234,0.764,10218.0
1516,1624.4674395286174,1624.4790537506194,0.643,10230.0
1517,1624.4558253066155,1624.4674395286174,0.771,10236.0
1518,1624.4093684186075,1624.4209826406095,0.809,10260.0
1519,1624.3280688645934,1624.3396830865954,0.642,10302.0
1520,1624.1770839785677,1624.1886982005697,0.618,10380.0
1521,1624.0957844245538,1624.1073986465558,0.53,10422.0
1522,1624.0609417585479,1624.0725559805499,0.588,10440.0
1523,1623.991256426536,1624.002870648538,0.59,10476.0
1524,1623.979642204534,1623.991256426536,0.531,10482.0
1525,1623.8751142065162,1623.8867284285182,0.549,10536.0
1526,1623.8170430965063,1623.8286573185082,0.783,10566.0
1527,1623.7357435424924,1623.7473577644944,0.632,10608.0
1528,1623.5847586564666,1623.5963728784686,0.504,10686.0
1529,1623.5499159904607,1623.5615302124627,0.909,10704.0
1530,1623.5034591024528,1623.5150733244548,0.771,10728.0
1531,1623.4686164364468,1623.4802306584488,0.714,10746.0
1532,1623.4570022144449,1623.4686164364468,0.726,10752.0
1533,1623.433773770441,1623.4453879924429,0.6,10764.0
1534,1623.422159548439,1623.433773770441,0.503,10770.0
1535,1623.375702660431,1623.387316882433,0.721,10794.0
1536,1623.2827888844151,1623.2944031064171,0.682,10842.0
1537,1623.2479462184092,1623.2595604404112,0.618,10860.0
1538,1623.2131035524033,1623.2247177744052,0.892,10878.0
1539,1623.1666466643953,1623.1782608863973,0.659,10902.0
1540,1623.1318039983894,1623.1434182203914,0.625,10920.0
1541,1623.1201897763874,1623.1318039983894,0.591,10926.0
1542,1623.0853471103815,1623.0969613323834,0.607,10944.0
1543,1623.0737328883795,1623.0853471103815,0.637,10950.0
1544,1623.0040475563676,1623.0156617783696,0.664,10986.0
1545,1622.9111337803517,1622.9227480023537,0.529,11034.0
1546,1622.8646768923438,1622.8762911143458,0.525,11058.0
1547,1622.6788493403121,1622.690463562314,0.636,11154.0
1548,1622.6556208963082,1622.6672351183101,0.727,11166.0
1549,1622.5859355642963,1622.5975497862983,0.545,11202.0
1550,1622.144595128221,1622.156209350223,0.555,11430.0
1551,1622.121366684217,1622.132980906219,0.538,11442.0
1552,1622.098138240213,1622.109752462215,0.691,11454.0
1553,1622.0400671302032,1622.0516813522052,0.604,11484.0
1554,1622.005224464197,1622.0168386861992,0.878,11502.0
1555,1621.958767576189,1621.970381798191,0.603,11526.0
1556,1621.7380973581514,1621.7497115801534,0.523,11640.0
1557,1621.6567978041376,1621.6684120261395,0.578,11682.0
1558,1621.6451835821356,1621.6567978041376,0.705,11688.0
1559,1621.6103409161296,1621.6219551381316,0.835,11706.0
1560,1621.5638840281217,1621.5754982501237,0.648,11730.0
1561,1621.5406555841178,1621.5522698061197,0.601,11742.0
1562,1621.459356030104,1621.4709702521059,0.697,11784.0
1563,1621.424513364098,1621.4361275861,0.546,11802.0
1564,1621.389670698092,1621.401284920094,0.727,11820.0
1565,1621.37805647609,1621.389670698092,0.568,11826.0
1566,1621.354828032086,1621.366442254088,0.738,11838.0
1567,1621.1341578140484,1621.1457720360504,0.513,11952.0
1568,1621.0644724820365,1621.0760867040385,0.586,11988.0
1569,1620.8786449300048,1620.8902591520068,0.689,12084.0
1570,1620.727660043979,1620.739274265981,0.538,12162.0
1571,1620.6463604899652,1620.6579747119672,0.617,12204.0
1572,1620.4605329379335,1620.4721471599355,0.704,12300.0
1573,1620.4140760499256,1620.4256902719276,0.509,12324.0
1574,1620.3792333839197,1620.3908476059216,0.519,12342.0
1575,1620.3095480519078,1620.3211622739097,0.651,12378.0
1576,1620.0424209458622,1620.0540351678642,0.602,12516.0
1577,1619.8914360598365,1619.9030502818384,0.856,12594.0
1578,1619.8333649498265,1619.8449791718285,0.626,12624.0
1579,1619.7985222838206,1619.8101365058226,0.611,12642.0
1580,1619.6823800638008,1619.6939942858025,0.622,12702.0
1581,1619.6359231757926,1619.6475373977946,0.826,12726.0
1582,1619.5894662877847,1619.6010805097867,0.707,12750.0
1583,1619.5197809557728,1619.5313951777748,0.86,12786.0
1584,1619.5081667337708,1619.5197809557728,0.937,12792.0
1585,1619.461709845763,1619.473324067765,0.563,12816.0
1586,1619.380410291749,1619.392024513751,0.907,12858.0
1587,1619.357181847745,1619.368796069747,0.631,12870.0
1588,1619.2874965157332,1619.2991107377352,0.502,12906.0
1589,1619.2758822937312,1619.2874965157332,0.531,12912.0
1590,1619.2178111837213,1619.2294254057233,0.66,12942.0
1591,1619.1945827397174,1619.2061969617193,0.697,12954.0
1592,1619.1713542957134,1619.1829685177154,0.538,12966.0
1593,1619.1481258517094,1619.1597400737114,0.679,12978.0
1594,1619.1016689637015,1619.1132831857035,0.775,13002.0
1595,1619.0435978536916,1619.0552120756936,0.6,13032.0
1596,1619.0319836316896,1619.0435978536916,0.679,13038.0
1597,1619.0203694096876,1619.0319836316896,0.552,13044.0
1598,1619.0087551876857,1619.0203694096876,0.635,13050.0
1599,1618.85777030166,1618.869384523662,0.575,13128.0
1600,1618.822927635654,1618.834541857656,0.627,13146.0
1601,1618.776470747646,1618.788084969648,0.503,13170.0
1602,1618.6951711936322,1618.7067854156342,0.517,13212.0
1603,1618.5790289736124,1618.5906431956143,0.582,13272.0
1604,1618.3583587555747,1618.3699729775767,0.806,13386.0
1605,1618.230602313553,1618.242216535555,0.529,13452.0
1606,1618.137688537537,1618.149302759539,0.656,13500.0
1607,1618.126074315535,1618.137688537537,0.542,13506.0
1608,1617.9983178735133,1618.0099320955153,0.903,13572.0
1609,1617.9867036515113,1617.9983178735133,0.578,13578.0
1610,1617.1388654453665,1617.1504796673685,0.799,14016.0
1611,1612.214435316526,1612.226049538528,0.661,16560.0
1612,1611.4014397763874,1611.4130539983894,0.628,16980.0
1613,1610.240017576189,1610.251631798191,0.616,17580.0
1614,1609.066981153989,1609.078595375991,0.678,18186.0
1615,1605.664014107408,1605.6756283294103,0.91,19944.0
1616,1605.6523998854063,1605.664014107408,0.825,19950.0
1617,1605.6291714414024,1605.6407856634041,0.743,19962.0
1618,1605.6059429973984,1605.6175572194002,0.6,19974.0
1619,1605.5711003313922,1605.5827145533942,0.53,19992.0
1620,1605.4898007773784,1605.5014149993804,0.573,20034.0
1621,1605.4549581113724,1605.4665723333744,0.66,20052.0
1622,1605.4433438893705,1605.4549581113724,0.553,20058.0
1623,1605.4317296673685,1605.4433438893705,0.627,20064.0
1624,1605.4201154453665,1605.4317296673685,0.554,20070.0
1625,1605.3968870013625,1605.4085012233645,0.883,20082.0
1626,1605.3852727793605,1605.3968870013625,0.728,20088.0
1627,1605.3736585573586,1605.3852727793605,0.958,20094.0
1628,1605.3620443353566,1605.3736585573586,0.66,20100.0
1629,1605.3504301133546,1605.3620443353566,0.707,20106.0
1630,1605.3388158913526,1605.3504301133546,0.502,20112.0
1631,1605.3272016693506,1605.3388158913526,0.66,20118.0
1632,1605.3155874473487,1605.3272016693506,0.589,20124.0
1633,1605.3039732253467,1605.3155874473487,0.626,20130.0
1634,1605.2923590033447,1605.3039732253467,0.569,20136.0
1635,1605.2807447813427,1605.2923590033447,0.708,20142.0
1636,1605.2459021153368,1605.2575163373388,0.762,20160.0
1637,1605.2342878933348,1605.2459021153368,0.529,20166.0
1638,1605.2226736713328,1605.2342878933348,0.549,20172.0
1639,1605.176216783325,1605.1878310053269,0.631,20196.0
1640,1605.164602561323,1605.176216783325,0.555,20202.0
1641,1605.152988339321,1605.164602561323,0.703,20208.0
1642,1605.141374117319,1605.152988339321,0.615,20214.0
1643,1605.129759895317,1605.141374117319,0.646,20220.0
1644,1605.118145673315,1605.129759895317,0.609,20226.0
1645,1605.106531451313,1605.118145673315,0.677,20232.0
1646,1605.094917229311,1605.106531451313,0.611,20238.0
1647,1605.083303007309,1605.094917229311,0.643,20244.0
1648,1605.071688785307,1605.083303007309,0.696,20250.0
1649,1605.060074563305,1605.071688785307,0.664,20256.0
1650,1605.048460341303,1605.060074563305,0.841,20262.0
1651,1605.0368461193011,1605.048460341303,0.797,20268.0
1652,1605.0252318972991,1605.0368461193011,0.819,20274.0
1653,1605.0136176752972,1605.0252318972991,0.729,20280.0
1654,1605.0020034532952,1605.0136176752972,0.79,20286.0
1655,1604.9903892312932,1605.0020034532952,0.706,20292.0
1656,1604.9787750092912,1604.9903892312932,0.828,20298.0
1657,1604.9671607872892,1604.9787750092912,0.878,20304.0
1658,1604.9555465652872,1604.9671607872892,0.812,20310.0
1659,1604.9439323432853,1604.9555465652872,0.838,20316.0
1660,1604.9323181212833,1604.9439323432853,0.844,20322.0
1661,1604.9207038992813,1604.9323181212833,0.841,20328.0
1662,1604.9090896772793,1604.9207038992813,0.771,20334.0
1663,1604.8974754552773,1604.9090896772793,0.76,20340.0
1664,1604.8858612332754,1604.8974754552773,0.864,20346.0
1665,1604.8742470112734,1604.8858612332754,0.82,20352.0
1666,1604.8626327892714,1604.8742470112734,0.783,20358.0
1667,1604.8510185672694,1604.8626327892714,0.823,20364.0
1668,1604.8394043452674,1604.8510185672694,0.904,20370.0
1669,1604.8277901232655,1604.8394043452674,0.897,20376.0
1670,1604.8161759012635,1604.8277901232655,0.772,20382.0
1671,1604.8045616792615,1604.8161759012635,0.793,20388.0
1672,1604.7929474572595,1604.8045616792615,0.871,20394.0
1673,1604.7813332352575,1604.7929474572595,0.949,20400.0
1674,1604.7697190132556,1604.7813332352575,0.803,20406.0
1675,1604.7581047912536,1604.7697190132556,0.798,20412.0
1676,1604.7464905692516,1604.7581047912536,0.803,20418.0
1677,1604.7348763472496,1604.7464905692516,0.887,20424.0
1678,1604.7232621252476,1604.7348763472496,0.777,20430.0
1679,1604.7116479032456,1604.7232621252476,0.739,20436.0
1680,1604.7000336812437,1604.7116479032456,0.75,20442.0
1681,1604.6884194592417,1604.7000336812437,0.843,20448.0
1682,1604.6768052372397,1604.6884194592417,0.822,20454.0
1683,1604.6651910152377,1604.6768052372397,0.727,20460.0
1684,1604.6535767932357,1604.6651910152377,0.9,20466.0
1685,1604.6419625712338,1604.6535767932357,0.788,20472.0
1686,1604.6303483492318,1604.6419625712338,0.845,20478.0
1687,1604.6187341272298,1604.6303483492318,0.692,20484.0
1688,1604.6071199052278,1604.6187341272298,0.832,20490.0
1689,1604.5955056832258,1604.6071199052278,0.859,20496.0
1690,1604.5838914612239,1604.5955056832258,0.805,20502.0
1691,1604.5722772392219,1604.5838914612239,0.787,20508.0
1692,1604.56066301722,1604.5722772392219,0.826,20514.0
1693,1604.549048795218,1604.56066301722,0.75,20520.0
1694,1604.537434573216,1604.549048795218,0.716,20526.0
1695,1604.525820351214,1604.537434573216,0.704,20532.0
1696,1604.514206129212,1604.525820351214,0.754,20538.0
1697,1604.50259190721,1604.514206129212,0.932,20544.0
1698,1604.490977685208,1604.50259190721,0.948,20550.0
1699,1604.479363463206,1604.490977685208,0.612,20556.0
1700,1604.467749241204,1604.479363463206,0.574,20562.0
1701,1604.456135019202,1604.467749241204,0.591,20568.0
1702,1604.4445207972,1604.456135019202,0.671,20574.0
1703,1604.432906575198,1604.4445207972,0.587,20580.0
1704,1603.875423919103,1603.887038141105,0.552,20868.0
1705,1602.0868337307977,1602.0984479527997,0.878,21792.0
1706,1600.8092693105796,1600.8208835325815,0.61,22452.0
1707,1600.7511982005697,1600.7628124225716,0.81,22482.0
1708,1600.6234417585479,1600.6350559805499,0.517,22548.0
1709,1600.611827536546,1600.6234417585479,0.966,22554.0
1710,1600.600213314544,1600.611827536546,0.759,22560.0
1711,1600.588599092542,1600.600213314544,0.987,22566.0
1712,1600.57698487054,1600.588599092542,0.815,22572.0
1713,1600.565370648538,1600.57698487054,0.962,22578.0
1714,1600.553756426536,1600.565370648538,0.847,22584.0
1715,1600.542142204534,1600.553756426536,0.704,22590.0
1716,1600.530527982532,1600.542142204534,0.704,22596.0
1717,1600.51891376053,1600.530527982532,0.877,22602.0
1718,1600.507299538528,1600.51891376053,0.686,22608.0
1719,1600.495685316526,1600.507299538528,0.68,22614.0
1720,1600.484071094524,1600.495685316526,0.692,22620.0
1721,1600.4724568725221,1600.484071094524,0.678,22626.0
1722,1600.4608426505201,1600.4724568725221,0.743,22632.0
1723,1600.4492284285182,1600.4608426505201,0.677,22638.0
1724,1600.4376142065162,1600.4492284285182,0.692,22644.0
1725,1600.4259999845142,1600.4376142065162,0.702,22650.0
1726,1600.4143857625122,1600.4259999845142,0.655,22656.0
1727,1600.4027715405102,1600.4143857625122,0.718,22662.0
1728,1600.3911573185082,1600.4027715405102,0.695,22668.0
1729,1600.3795430965063,1600.3911573185082,0.692,22674.0
1730,1600.3679288745043,1600.3795430965063,0.722,22680.0
1731,1600.3563146525023,1600.3679288745043,0.704,22686.0
1732,1600.3447004305003,1600.3563146525023,0.72,22692.0
1733,1600.3330862084983,1600.3447004305003,0.725,22698.0
1734,1600.3214719864964,1600.3330862084983,0.709,22704.0
1735,1600.3098577644944,1600.3214719864964,0.657,22710.0
1736,1600.2982435424924,1600.3098577644944,0.703,22716.0
1737,1600.2866293204904,1600.2982435424924,0.661,22722.0
1738,1600.2750150984884,1600.2866293204904,0.736,22728.0
1739,1600.2634008764865,1600.2750150984884,0.684,22734.0
1740,1600.2517866544845,1600.2634008764865,0.696,22740.0
1741,1600.2401724324825,1600.2517866544845,0.693,22746.0
1742,1600.2285582104805,1600.2401724324825,0.712,22752.0
1743,1600.2169439884785,1600.2285582104805,0.728,22758.0
1744,1600.2053297664766,1600.2169439884785,0.709,22764.0
1745,1600.1937155444746,1600.2053297664766,0.665,22770.0
1746,1600.1821013224726,1600.1937155444746,0.738,22776.0
1747,1600.1704871004706,1600.1821013224726,0.697,22782.0
1748,1600.1588728784686,1600.1704871004706,0.73,22788.0
1749,1600.1472586564666,1600.1588728784686,0.7,22794.0
1750,1600.1356444344647,1600.1472586564666,0.681,22800.0
1751,1600.1240302124627,1600.1356444344647,0.736,22806.0
1752,1600.1124159904607,1600.1240302124627,0.693,22812.0
1753,1600.1008017684587,1600.1124159904607,0.692,22818.0
1754,1600.0891875464567,1600.1008017684587,0.702,22824.0
1755,1600.0775733244548,1600.0891875464567,0.692,22830.0
1756,1600.0659591024528,1600.0775733244548,0.755,22836.0
1757,1600.0543448804508,1600.0659591024528,0.945,22842.0
1758,1600.0427306584488,1600.0543448804508,0.992,22848.0
1759,1600.0311164364468,1600.0427306584488,0.802,22854.0
1760,1600.0195022144449,1600.0311164364468,0.949,22860.0
1761,1600.0078879924429,1600.0195022144449,0.902,22866.0
1762,1599.8220604404112,1599.8336746624132,0.719,22962.0
1763,1599.7988319964072,1599.8104462184092,0.535,22974.0
1764,1599.5549333343656,1599.5665475563676,0.521,23100.0
1765,1598.741937794227,1598.753552016229,0.681,23520.0
1766,1597.278545821977,1597.290160043979,0.663,24276.0
1767,1596.4423218378345,1596.4539360598365,0.647,24708.0
1768,1596.3029511738105,1596.3145653958127,0.866,24780.0
1769,1592.807070351214,1592.818684573216,0.737,26586.0
1770,1592.5283290231664,1592.5399432451684,0.618,26730.0
1771,1588.196224216427,1588.207838438429,0.676,28968.0
1772,1588.172995772423,1588.184609994425,0.548,28980.0
1773,1699.0576026697224,1699.0692168917244,0.54,834.0
1774,1698.767247119673,1698.7788613416749,0.83,984.0
1775,1698.0007084675422,1698.0123226895441,0.675,1380.0
1776,1694.783568972993,1694.795183194995,0.514,3042.0
1777,1694.4699849789395,1694.4815992009414,0.623,3204.0
1778,1694.4002996469276,1694.4119138689296,0.545,3240.0
1779,1694.3770712029236,1694.3886854249256,0.671,3252.0
1780,1691.9264703605054,1691.9380845825074,0.792,4518.0
1781,1690.8231192703172,1690.8347334923192,0.539,5088.0
1782,1686.5142429075818,1686.5258571295838,0.583,7314.0
1783,1686.2471158015362,1686.2587300235382,0.764,7452.0
1784,1686.2122731355303,1686.2238873575322,0.692,7470.0
1785,1686.2006589135283,1686.2122731355303,0.553,7476.0
1786,1686.0032171394946,1686.0148313614966,0.655,7578.0
1787,1685.5154198154114,1685.5270340374134,0.73,7830.0
1788,1685.3528207073834,1685.3644349293854,0.507,7914.0
1789,1685.3295922633795,1685.3412064853815,0.53,7926.0
1790,1685.3063638193755,1685.3179780413775,0.775,7938.0
1791,1685.2831353753716,1685.2947495973735,0.814,7950.0
1792,1685.2250642653617,1685.2366784873636,0.579,7980.0
1793,1685.1669931553517,1685.1786073773537,0.815,8010.0
1794,1685.1553789333498,1685.1669931553517,0.744,8016.0
1795,1685.1321504893458,1685.1437647113478,0.818,8028.0
1796,1685.1205362673438,1685.1321504893458,0.576,8034.0
1797,1685.0856936013379,1685.0973078233399,0.58,8052.0
1798,1685.074079379336,1685.0856936013379,0.502,8058.0
1799,1685.062465157334,1685.074079379336,0.885,8064.0
1800,1685.03923671333,1685.050850935332,0.948,8076.0
1801,1685.016008269326,1685.027622491328,0.61,8088.0
1802,1685.004394047324,1685.016008269326,0.736,8094.0
1803,1684.98116560332,1684.992779825322,0.636,8106.0
1804,1684.957937159316,1684.969551381318,0.559,8118.0
1805,1684.9114802713082,1684.9230944933101,0.66,8142.0
1806,1684.8766376053022,1684.8882518273042,0.616,8160.0
1807,1684.8650233833002,1684.8766376053022,0.811,8166.0
1808,1684.8534091612983,1684.8650233833002,0.753,8172.0
1809,1681.7291834427651,1681.7407976647671,0.519,9786.0
1810,1681.5201274467295,1681.5317416687315,0.59,9894.0
1811,1680.8232741266106,1680.8348883486126,0.652,10254.0
1812,1678.8372421642716,1678.8488563862736,0.616,11280.0
1813,1675.89884399777,1675.910458219772,0.604,12798.0
1814,1674.621279577552,1674.632893799554,0.598,13458.0
1815,1669.5807072286918,1669.5923214506938,0.616,16062.0
1816,1659.6853900830029,1659.697004305005,0.652,21174.0
1817,1659.662161638999,1659.673775861001,0.778,21186.0
1818,1657.5716016786423,1657.5832159006443,0.626,22266.0
1819,1655.4345848302776,1655.4461990522796,0.64,23370.0
1820,1694.847447194004,1694.859061416006,0.658,3006.0
1821,1694.3828783139245,1694.3944925359265,0.581,3246.0
1822,1693.9763805438552,1693.9879947658571,0.538,3456.0
1823,1690.852154825322,1690.863769047324,0.51,5070.0
1824,1690.6895557172943,1690.7011699392963,0.909,5154.0
1825,1686.4155220205648,1686.4271362425668,0.687,7362.0
1826,1686.4039077985628,1686.4155220205648,0.878,7368.0
1827,1686.3922935765609,1686.4039077985628,0.598,7374.0
1828,1686.345836688553,1686.357450910555,0.832,7398.0
1829,1686.299379800545,1686.310994022547,0.515,7422.0
1830,1686.252922912537,1686.264537134539,0.786,7446.0
1831,1686.2064660245292,1686.2180802465311,0.807,7470.0
1832,1685.9974100284935,1686.0090242504955,0.506,7578.0
1833,1685.9509531404856,1685.9625673624876,0.563,7602.0
1834,1685.4747700384044,1685.4863842604063,0.507,7848.0
1835,1685.4515415944002,1685.4631558164024,0.503,7860.0
1836,1685.4166989283942,1685.4283131503962,0.565,7878.0
1837,1685.3934704843903,1685.4050847063922,0.584,7890.0
1838,1685.3702420403863,1685.3818562623883,0.825,7902.0
1839,1685.3121709303764,1685.3237851523784,0.573,7932.0
1840,1685.3005567083744,1685.3121709303764,0.538,7938.0
1841,1685.2773282643705,1685.2889424863724,0.851,7950.0
1842,1685.2657140423685,1685.2773282643705,0.661,7956.0
1843,1685.2424855983645,1685.2540998203665,0.681,7968.0
1844,1685.2308713763625,1685.2424855983645,0.509,7974.0
1845,1685.2076429323586,1685.2192571543605,0.53,7986.0
1846,1685.1611860443506,1685.1728002663526,0.714,8010.0
1847,1685.1379576003467,1685.1495718223487,0.719,8022.0
1848,1685.1263433783447,1685.1379576003467,0.816,8028.0
1849,1685.1147291563427,1685.1263433783447,0.595,8034.0
1850,1685.0915007123388,1685.1031149343407,0.57,8046.0
1851,1685.0682722683348,1685.0798864903368,0.863,8058.0
1852,1685.0566580463328,1685.0682722683348,0.566,8064.0
1853,1685.010201158325,1685.0218153803269,0.737,8088.0
1854,1684.998586936323,1685.010201158325,0.707,8094.0
1855,1684.952130048315,1684.963744270317,0.826,8118.0
1856,1684.882444716303,1684.894058938305,0.705,8154.0
1857,1684.8708304943011,1684.882444716303,0.756,8160.0
1858,1684.8359878282952,1684.8476020502972,0.549,8178.0
1859,1684.7895309402872,1684.8011451622892,0.715,8202.0
1860,1684.7663024962833,1684.7779167182853,0.745,8214.0
1861,1681.5607772237363,1681.5723914457383,0.541,9870.0
1862,1681.5491630017343,1681.5607772237363,0.535,9876.0
1863,1681.4097923377105,1681.4214065597125,0.507,9948.0
1864,1680.6316394635776,1680.6432536855796,0.568,10350.0
1865,1677.5422564110504,1677.5538706330524,0.55,11946.0
1866,1676.1717782148166,1676.1833924368186,0.598,12654.0
1867,1675.6259097807233,1675.6375240027253,0.538,12936.0
1868,1675.5329960047075,1675.5446102267094,0.611,12984.0
1869,1674.7200004645688,1674.7316146865708,0.772,13404.0
1870,1674.3483453605054,1674.3599595825074,0.576,13596.0
1871,1673.3727507123388,1673.3843649343407,0.739,14100.0
1872,1668.7735187995538,1668.7851330215558,0.526,16476.0
1873,1667.3217410493062,1667.3333552713082,0.691,17226.0
1874,1665.3589375309712,1665.3705517529731,0.562,18240.0
1875,1659.9699385220515,1659.9815527440535,0.651,21024.0
1876,1653.8492435270068,1653.8608577490088,0.537,24186.0
1877,1649.4474533882556,1649.4590676102575,0.508,26460.0
1878,1647.0084667678393,1647.0200809898413,0.531,27720.0
1879,1746.5692072132063,1746.5808214352082,0.783,5424.0
1880,1739.472917569995,1739.484531791997,0.934,9090.0
1881,1735.9189656373885,1735.9305798593905,0.625,10926.0
1882,1714.5255687097374,1714.5371829317394,0.546,21978.0
1883,1707.1273092944748,1707.1389235164768,0.638,25800.0
1884,1707.011167074455,1707.022781296457,0.709,25860.0
1885,1752.5563386552278,1752.5679528772298,0.775,2328.0
1886,1751.3716880110258,1751.3833022330277,0.663,2940.0
1887,1749.6643973767343,1749.6760115987363,0.551,3822.0
1888,1748.0151778524528,1748.0267920744548,0.609,4674.0
1889,1734.3800812221257,1734.3916954441277,0.548,11718.0
1890,1733.4974003499751,1733.509014571977,0.59,12174.0
1891,1729.049153323216,1729.060767545218,0.519,14472.0
1892,1724.0085809743557,1724.0201951963577,0.768,17076.0
1893,1723.3001134322349,1723.3117276542368,0.58,17442.0
1894,1719.5487197255945,1719.5603339475965,0.564,19380.0
1895,1711.7555767622646,1711.7671909842666,0.608,23406.0
1896,1710.5012407860504,1710.5128550080524,0.583,24054.0
1897,1812.4428967418237,1812.4545109638257,0.563,528.0
1898,1808.6450461471754,1808.6566603691774,0.511,2490.0
1899,1803.2328186942518,1803.2444329162538,0.585,5286.0
1900,1798.2154747893953,1798.2270890113973,0.678,7878.0
1901,1797.739291687314,1797.750905909316,0.612,8124.0
1902,1797.5650783572844,1797.5766925792864,0.621,8214.0
1903,1794.3130961967295,1794.3247104187315,0.527,9894.0
1904,1786.9961363354807,1787.0077505574827,0.549,13674.0
1905,1785.7185719152626,1785.7301861372646,0.562,14334.0
1906,1779.690790696234,1779.702404918236,0.855,17448.0
1907,1778.5293684960357,1778.5409827180376,0.804,18048.0
1908,1776.7291640857284,1776.7407783077304,0.904,18978.0
1909,1769.9232299925668,1769.9348442145688,0.766,22494.0
1910,1767.2984158201189,1767.3100300421208,0.697,23850.0
1911,1763.6515501114966,1763.6631643334986,0.568,25734.0
1912,1812.6809882928642,1812.6926025148662,0.798,402.0
1913,1812.4835465188305,1812.4951607408325,0.804,504.0
1914,1812.3441758548067,1812.3557900768087,0.662,576.0
1915,1811.36858120664,1811.380195428642,0.501,1080.0
1916,1811.0549972125866,1811.0666114345886,0.519,1242.0
1917,1805.8634399777006,1805.8750541997026,0.809,3924.0
1918,1798.8252214444994,1798.8368356665014,0.533,7560.0
1919,1798.0354543483645,1798.0470685703665,0.616,7968.0
1920,1795.8984375,1795.9100517220018,0.509,9072.0
1921,1790.033255388999,1790.0448696110009,0.516,12102.0
1922,1787.2690705525272,1787.2806847745292,0.836,13530.0
1923,1783.5757479558968,1783.5873621778987,0.94,15438.0
1924,1775.3644930004955,1775.3761072224975,0.516,19680.0
1925,1770.9627028617442,1770.9743170837462,0.798,21954.0
