,start_freq,end_freq,probability,index
3344,1615.7226548530161,1615.734098944813,0.61,14970.0
3345,1611.4540086127818,1611.4654527045786,0.661,17208.0
3346,1606.8878159858286,1606.8992600776255,0.825,19602.0
3347,1606.8305955268443,1606.8420396186411,0.549,19632.0
3348,1606.8077073432505,1606.8191514350474,0.777,19644.0
3349,1606.0981736518443,1606.1096177436411,0.781,20016.0
3350,1606.0867295600474,1606.0981736518443,0.735,20022.0
3351,1605.9951768256724,1606.0066209174693,0.919,20070.0
3352,1605.6289658881724,1605.6404099799693,0.901,20262.0
3353,1605.6060777045786,1605.6175217963755,0.889,20274.0
3354,1605.571745429188,1605.583189520985,0.78,20292.0
3355,1605.5603013373911,1605.571745429188,0.572,20298.0
3356,1605.5259690620005,1605.5374131537974,0.929,20316.0
3357,1605.4687486030161,1605.480192694813,0.604,20346.0
3358,1605.4229722358286,1605.4344163276255,0.543,20370.0
3359,1605.400084052235,1605.4115281440318,0.906,20382.0
3360,1605.3428635932505,1605.3543076850474,0.502,20412.0
3361,1605.205534491688,1605.216978583485,0.591,20484.0
3362,1605.1712022162974,1605.1826463080943,0.522,20502.0
3363,1605.1597581245005,1605.1712022162974,0.829,20508.0
3364,1605.1483140327036,1605.1597581245005,0.917,20514.0
3365,1605.113981757313,1605.12542584911,0.552,20532.0
3366,1605.0910935737193,1605.1025376655161,0.549,20544.0
3367,1604.9995408393443,1605.0109849311411,0.616,20592.0
3368,1604.7706590034068,1604.7821030952036,0.55,20712.0
3369,1604.7019944526255,1604.7134385444224,0.742,20748.0
3370,1604.6791062690318,1604.6905503608286,0.515,20760.0
3371,1604.5532212592661,1604.564665351063,0.539,20826.0
3372,1604.39300397411,1604.4044480659068,0.774,20910.0
3373,1604.290007147938,1604.301451239735,0.526,20964.0
3374,1604.2213425971568,1604.2327866889536,0.668,21000.0
3375,1604.02679303661,1604.0382371284068,0.553,21102.0
3376,1604.015348944813,1604.02679303661,0.634,21108.0
3377,1603.9695725776255,1603.9810166694224,0.587,21132.0
3378,1603.935240302235,1603.9466843940318,0.701,21150.0
3379,1603.923796210438,1603.935240302235,0.697,21156.0
3380,1603.8551316596568,1603.8665757514536,0.818,21192.0
3381,1603.6720261909068,1603.6834702827036,0.65,21288.0
3382,1603.6376939155161,1603.649138007313,0.672,21306.0
3383,1603.569029364735,1603.5804734565318,0.557,21342.0
3384,1603.4202561713755,1603.4317002631724,0.655,21420.0
3385,1603.4088120795786,1603.4202561713755,0.572,21426.0
3386,1603.3630357123911,1603.374479804188,0.831,21450.0
3387,1603.3287034370005,1603.3401475287974,0.604,21468.0
3388,1603.29437116161,1603.3058152534068,0.631,21486.0
3389,1603.282927069813,1603.29437116161,0.821,21492.0
3390,1603.2142625190318,1603.2257066108286,0.821,21528.0
3391,1603.1684861518443,1603.1799302436411,0.608,21552.0
3392,1603.1341538764536,1603.1455979682505,0.635,21570.0
3393,1603.11126569286,1603.1227097846568,0.733,21582.0
3394,1603.0769334174693,1603.0883775092661,0.692,21600.0
3395,1603.019712958485,1603.0311570502818,0.669,21630.0
3396,1603.008268866688,1603.019712958485,0.632,21636.0
3397,1602.9624924995005,1602.9739365912974,0.569,21660.0
3398,1602.9510484077036,1602.9624924995005,0.624,21666.0
3399,1602.9396043159068,1602.9510484077036,0.504,21672.0
3400,1602.92816022411,1602.9396043159068,0.592,21678.0
3401,1602.916716132313,1602.92816022411,0.893,21684.0
3402,1602.8137193061411,1602.825163397938,0.588,21738.0
3403,1602.8022752143443,1602.8137193061411,0.557,21744.0
3404,1602.7908311225474,1602.8022752143443,0.563,21750.0
3405,1602.7793870307505,1602.7908311225474,0.608,21756.0
3406,1602.7679429389536,1602.7793870307505,0.607,21762.0
3407,1602.7564988471568,1602.7679429389536,0.632,21768.0
3408,1602.74505475536,1602.7564988471568,0.564,21774.0
3409,1602.733610663563,1602.74505475536,0.583,21780.0
3410,1602.7221665717661,1602.733610663563,0.556,21786.0
3411,1602.7107224799693,1602.7221665717661,0.592,21792.0
3412,1602.6992783881724,1602.7107224799693,0.612,21798.0
3413,1602.6878342963755,1602.6992783881724,0.828,21804.0
3414,1602.6763902045786,1602.6878342963755,0.6,21810.0
3415,1602.6649461127818,1602.6763902045786,0.548,21816.0
3416,1602.653502020985,1602.6649461127818,0.819,21822.0
3417,1602.642057929188,1602.653502020985,0.595,21828.0
3418,1602.6306138373911,1602.642057929188,0.574,21834.0
3419,1602.6191697455943,1602.6306138373911,0.866,21840.0
3420,1602.6077256537974,1602.6191697455943,0.586,21846.0
3421,1602.5962815620005,1602.6077256537974,0.548,21852.0
3422,1602.5848374702036,1602.5962815620005,0.582,21858.0
3423,1602.5733933784068,1602.5848374702036,0.709,21864.0
3424,1602.56194928661,1602.5733933784068,0.719,21870.0
3425,1602.5390611030161,1602.550505194813,0.61,21882.0
3426,1602.5161729194224,1602.5276170112193,0.579,21894.0
3427,1602.5047288276255,1602.5161729194224,0.594,21900.0
3428,1602.4932847358286,1602.5047288276255,0.769,21906.0
3429,1602.4818406440318,1602.4932847358286,0.588,21912.0
3430,1602.470396552235,1602.4818406440318,0.593,21918.0
3431,1602.458952460438,1602.470396552235,0.774,21924.0
3432,1602.4475083686411,1602.458952460438,0.651,21930.0
3433,1602.4360642768443,1602.4475083686411,0.616,21936.0
3434,1602.4246201850474,1602.4360642768443,0.545,21942.0
3435,1602.4131760932505,1602.4246201850474,0.602,21948.0
3436,1602.4017320014536,1602.4131760932505,0.54,21954.0
3437,1602.3902879096568,1602.4017320014536,0.597,21960.0
3438,1602.37884381786,1602.3902879096568,0.601,21966.0
3439,1602.367399726063,1602.37884381786,0.665,21972.0
3440,1602.3559556342661,1602.367399726063,0.659,21978.0
3441,1602.3445115424693,1602.3559556342661,0.657,21984.0
3442,1602.3330674506724,1602.3445115424693,0.632,21990.0
3443,1602.3216233588755,1602.3330674506724,0.595,21996.0
3444,1602.3101792670786,1602.3216233588755,0.633,22002.0
3445,1602.287291083485,1602.2987351752818,0.528,22014.0
3446,1602.275846991688,1602.287291083485,0.61,22020.0
3447,1602.2529588080943,1602.2644028998911,0.508,22032.0
3448,1602.2071824409068,1602.2186265327036,0.521,22056.0
3449,1602.1270737983286,1602.1385178901255,0.589,22098.0
3450,1602.1156297065318,1602.1270737983286,0.686,22104.0
3451,1602.092741522938,1602.104185614735,0.855,22116.0
3452,1602.0812974311411,1602.092741522938,0.591,22122.0
3453,1602.0698533393443,1602.0812974311411,0.514,22128.0
3454,1602.0584092475474,1602.0698533393443,0.765,22134.0
3455,1601.9783006049693,1601.9897446967661,0.589,22176.0
3456,1601.6807542182505,1601.6921983100474,0.533,22332.0
3457,1601.634977851063,1601.64642194286,0.651,22356.0
3458,1601.6235337592661,1601.634977851063,0.548,22362.0
3459,1601.6006455756724,1601.6120896674693,0.501,22374.0
3460,1601.5892014838755,1601.6006455756724,0.806,22380.0
3461,1601.5777573920786,1601.5892014838755,0.669,22386.0
3462,1601.5663133002818,1601.5777573920786,0.642,22392.0
3463,1601.554869208485,1601.5663133002818,0.688,22398.0
3464,1601.543425116688,1601.554869208485,0.622,22404.0
3465,1601.5319810248911,1601.543425116688,0.662,22410.0
3466,1601.5205369330943,1601.5319810248911,0.95,22416.0
3467,1601.5090928412974,1601.5205369330943,0.787,22422.0
3468,1601.4976487495005,1601.5090928412974,0.763,22428.0
3469,1601.4862046577036,1601.4976487495005,0.883,22434.0
3470,1601.4747605659068,1601.4862046577036,0.791,22440.0
3471,1601.46331647411,1601.4747605659068,0.82,22446.0
3472,1601.451872382313,1601.46331647411,0.719,22452.0
3473,1601.4404282905161,1601.451872382313,0.787,22458.0
3474,1601.4289841987193,1601.4404282905161,0.693,22464.0
3475,1601.4175401069224,1601.4289841987193,0.712,22470.0
3476,1601.4060960151255,1601.4175401069224,0.892,22476.0
3477,1601.3946519233286,1601.4060960151255,0.886,22482.0
3478,1601.3832078315318,1601.3946519233286,0.869,22488.0
3479,1601.371763739735,1601.3832078315318,0.772,22494.0
3480,1601.360319647938,1601.371763739735,0.905,22500.0
3481,1601.3488755561411,1601.360319647938,0.863,22506.0
3482,1601.3374314643443,1601.3488755561411,0.768,22512.0
3483,1601.3259873725474,1601.3374314643443,0.584,22518.0
3484,1601.3145432807505,1601.3259873725474,0.765,22524.0
3485,1601.3030991889536,1601.3145432807505,0.794,22530.0
3486,1601.2573228217661,1601.268766913563,0.554,22554.0
3487,1601.1314378120005,1601.1428819037974,0.624,22620.0
3488,1601.1199937202036,1601.1314378120005,0.509,22626.0
3489,1601.085661444813,1601.09710553661,0.511,22644.0
3490,1601.0169968940318,1601.0284409858286,0.63,22680.0
3491,1601.005552802235,1601.0169968940318,0.534,22686.0
3492,1600.9368882514536,1600.9483323432505,0.625,22722.0
3493,1600.91400006786,1600.9254441596568,0.546,22734.0
3494,1600.902555976063,1600.91400006786,0.508,22740.0
3495,1600.8567796088755,1600.8682237006724,0.582,22764.0
3496,1600.7766709662974,1600.7881150580943,0.658,22806.0
3497,1600.6736741401255,1600.6851182319224,0.659,22860.0
3498,1599.9641404487193,1599.9755845405161,0.539,23232.0
3499,1599.9298081733286,1599.9412522651255,0.625,23250.0
3500,1599.9183640815318,1599.9298081733286,0.642,23256.0
3501,1599.906919989735,1599.9183640815318,0.849,23262.0
3502,1599.895475897938,1599.906919989735,0.732,23268.0
3503,1599.8840318061411,1599.895475897938,0.791,23274.0
3504,1599.8725877143443,1599.8840318061411,0.872,23280.0
3505,1599.8611436225474,1599.8725877143443,0.686,23286.0
3506,1599.8496995307505,1599.8611436225474,0.831,23292.0
3507,1599.8382554389536,1599.8496995307505,0.708,23298.0
3508,1599.8268113471568,1599.8382554389536,0.757,23304.0
3509,1599.81536725536,1599.8268113471568,0.804,23310.0
3510,1599.803923163563,1599.81536725536,0.721,23316.0
3511,1599.7924790717661,1599.803923163563,0.708,23322.0
3512,1599.7810349799693,1599.7924790717661,0.757,23328.0
3513,1599.7695908881724,1599.7810349799693,0.802,23334.0
3514,1599.7581467963755,1599.7695908881724,0.683,23340.0
3515,1599.7467027045786,1599.7581467963755,0.852,23346.0
3516,1599.7352586127818,1599.7467027045786,0.707,23352.0
3517,1599.723814520985,1599.7352586127818,0.754,23358.0
3518,1599.712370429188,1599.723814520985,0.673,23364.0
3519,1599.7009263373911,1599.712370429188,0.743,23370.0
3520,1599.6894822455943,1599.7009263373911,0.815,23376.0
3521,1599.6780381537974,1599.6894822455943,0.752,23382.0
3522,1599.6665940620005,1599.6780381537974,0.753,23388.0
3523,1599.6551499702036,1599.6665940620005,0.719,23394.0
3524,1599.6437058784068,1599.6551499702036,0.82,23400.0
3525,1599.63226178661,1599.6437058784068,0.69,23406.0
3526,1599.620817694813,1599.63226178661,0.751,23412.0
3527,1599.6093736030161,1599.620817694813,0.853,23418.0
3528,1599.5864854194224,1599.5979295112193,0.706,23430.0
3529,1599.5750413276255,1599.5864854194224,0.795,23436.0
3530,1599.5635972358286,1599.5750413276255,0.737,23442.0
3531,1599.5521531440318,1599.5635972358286,0.68,23448.0
3532,1599.540709052235,1599.5521531440318,0.951,23454.0
3533,1599.529264960438,1599.540709052235,0.6,23460.0
3534,1599.5178208686411,1599.529264960438,0.651,23466.0
3535,1599.5063767768443,1599.5178208686411,0.865,23472.0
3536,1599.4949326850474,1599.5063767768443,0.677,23478.0
3537,1599.4834885932505,1599.4949326850474,0.603,23484.0
3538,1599.4720445014536,1599.4834885932505,0.593,23490.0
3539,1599.4606004096568,1599.4720445014536,0.514,23496.0
3540,1599.4262681342661,1599.437712226063,0.51,23514.0
3541,1599.3347153998911,1599.346159491688,0.567,23562.0
3542,1599.1516099311411,1599.163054022938,0.792,23658.0
3543,1599.1401658393443,1599.1516099311411,0.611,23664.0
3544,1598.8311753608286,1598.8426194526255,0.522,23826.0
3545,1598.808287177235,1598.8197312690318,0.58,23838.0
3546,1598.796843085438,1598.808287177235,0.529,23844.0
3547,1598.7396226264536,1598.7510667182505,0.503,23874.0
3548,1598.6480698920786,1598.6595139838755,0.536,23922.0
3549,1598.442076239735,1598.4535203315318,0.515,24030.0
3550,1598.4077439643443,1598.4191880561411,0.504,24048.0
3551,1598.2017503120005,1598.2131944037974,0.703,24156.0
3552,1598.1903062202036,1598.2017503120005,0.791,24162.0
3553,1598.1788621284068,1598.1903062202036,0.657,24168.0
3554,1598.16741803661,1598.1788621284068,0.53,24174.0
3555,1591.8846116401255,1591.8960557319224,0.533,27468.0
3556,1590.9690842963755,1590.9805283881724,0.649,27948.0
3557,1590.465544257313,1590.47698834911,0.562,28212.0
3558,1643.0110917426646,1643.0225358344615,0.557,660.0
3559,1642.152784857899,1642.1642289496958,0.547,1110.0
3560,1642.1298966743052,1642.141340766102,0.784,1122.0
3561,1642.1070084907115,1642.1184525825083,0.718,1134.0
3562,1642.0955643989146,1642.1070084907115,0.545,1140.0
3563,1638.032911811024,1638.0443559028208,0.632,3270.0
3564,1637.6895890571177,1637.7010331489146,0.757,3450.0
3565,1636.934278998524,1636.9457230903208,0.551,3846.0
3566,1633.7528214789927,1633.7642655707896,0.597,5514.0
3567,1633.1920609809458,1633.2035050727427,0.753,5808.0
3568,1633.1462846137583,1633.1577287055552,0.625,5832.0
3569,1627.4356828071177,1627.4471268989146,0.628,8826.0
3570,1627.412794623524,1627.4242387153208,0.558,8838.0
3571,1627.3899064399302,1627.401350531727,0.667,8850.0
3572,1627.3326859809458,1627.3441300727427,0.562,8880.0
3573,1627.2983537055552,1627.309797797352,0.773,8898.0
3574,1627.2640214301646,1627.2754655219615,0.892,8916.0
3575,1627.2525773383677,1627.2640214301646,0.543,8922.0
3576,1627.229689154774,1627.2411332465708,0.639,8934.0
3577,1627.2068009711802,1627.218245062977,0.868,8946.0
3578,1627.1724686957896,1627.1839127875865,0.642,8964.0
3579,1627.1610246039927,1627.1724686957896,0.708,8970.0
3580,1627.138136420399,1627.1495805121958,0.659,8982.0
3581,1627.126692328602,1627.138136420399,0.704,8988.0
3582,1627.1152482368052,1627.126692328602,0.639,8994.0
3583,1627.1038041450083,1627.1152482368052,0.675,9000.0
3584,1626.771925482899,1626.7833695746958,0.708,9174.0
3585,1626.7490372993052,1626.760481391102,0.787,9186.0
3586,1626.680372748524,1626.6918168403208,0.707,9222.0
3587,1626.6460404731333,1626.6574845649302,0.626,9240.0
3588,1626.6345963813365,1626.6460404731333,0.72,9246.0
3589,1626.6231522895396,1626.6345963813365,0.658,9252.0
3590,1626.6117081977427,1626.6231522895396,0.753,9258.0
3591,1626.588820014149,1626.6002641059458,0.736,9270.0
3592,1626.3370499946177,1626.3484940864146,0.581,9402.0
3593,1626.2912736274302,1626.302717719227,0.774,9426.0
3594,1626.2569413520396,1626.2683854438365,0.546,9444.0
3595,1626.2454972602427,1626.2569413520396,0.501,9450.0
3596,1626.1425004340708,1626.1539445258677,0.586,9504.0
3597,1626.1081681586802,1626.119612250477,0.572,9522.0
3598,1626.0967240668833,1626.1081681586802,0.503,9528.0
3599,1626.0738358832896,1626.0852799750865,0.663,9540.0
3600,1625.9021745063365,1625.9136185981333,0.513,9630.0
3601,1625.844954047352,1625.856398139149,0.772,9660.0
3602,1625.8220658637583,1625.8335099555552,0.51,9672.0
3603,1625.8106217719615,1625.8220658637583,0.605,9678.0
3604,1625.7991776801646,1625.8106217719615,0.545,9684.0
3605,1625.7762894965708,1625.7877335883677,0.507,9696.0
3606,1625.6961808539927,1625.7076249457896,0.522,9738.0
3607,1625.6504044868052,1625.661848578602,0.857,9762.0
3608,1625.6160722114146,1625.6275163032115,0.607,9780.0
3609,1625.5474076606333,1625.5588517524302,0.605,9816.0
3610,1625.4672990180552,1625.478743109852,0.615,9858.0
3611,1625.4329667426646,1625.4444108344615,0.732,9876.0
3612,1625.3185258246958,1625.3299699164927,0.594,9936.0
3613,1625.2727494575083,1625.2841935493052,0.841,9960.0
3614,1625.2269730903208,1625.2384171821177,0.567,9984.0
3615,1625.1010880805552,1625.112532172352,0.606,10050.0
3616,1625.0095353461802,1625.020979437977,0.644,10098.0
3617,1624.849318061024,1624.8607621528208,0.712,10182.0
3618,1624.6776566840708,1624.6891007758677,0.595,10272.0
3619,1624.666212592274,1624.6776566840708,0.552,10278.0
3620,1624.6204362250865,1624.6318803168833,0.731,10302.0
3621,1624.5861039496958,1624.5975480414927,0.685,10320.0
3622,1624.574659857899,1624.5861039496958,0.667,10326.0
3623,1624.5403275825083,1624.5517716743052,0.531,10344.0
3624,1624.5059953071177,1624.5174393989146,0.849,10362.0
3625,1624.471663031727,1624.483107123524,0.652,10380.0
3626,1624.4144425727427,1624.4258866645396,0.82,10410.0
3627,1624.3686662055552,1624.380110297352,0.743,10434.0
3628,1624.3114457465708,1624.3228898383677,0.732,10464.0
3629,1624.2542252875865,1624.2656693793833,0.516,10494.0
3630,1624.208448920399,1624.2198930121958,0.781,10518.0
3631,1624.197004828602,1624.208448920399,0.544,10524.0
3632,1624.1741166450083,1624.1855607368052,0.838,10536.0
3633,1624.1626725532115,1624.1741166450083,0.717,10542.0
3634,1624.1283402778208,1624.1397843696177,0.598,10560.0
3635,1624.0367875434458,1624.0482316352427,0.875,10608.0
3636,1623.9910111762583,1624.0024552680552,0.638,10632.0
3637,1623.922346625477,1623.933790717274,0.567,10668.0
3638,1623.7850175239146,1623.7964616157115,0.53,10740.0
3639,1623.7049088813365,1623.7163529731333,0.635,10782.0
3640,1623.567579779774,1623.5790238715708,0.842,10854.0
3641,1623.5332475043833,1623.5446915961802,0.915,10872.0
3642,1623.281477484852,1623.292921576649,0.612,11004.0
3643,1623.2700333930552,1623.281477484852,0.609,11010.0
3644,1623.201368842274,1623.2128129340708,0.813,11046.0
3645,1623.1327042914927,1623.1441483832896,0.553,11082.0
3646,1623.109816107899,1623.1212601996958,0.536,11094.0
3647,1623.0754838325083,1623.0869279243052,0.769,11112.0
3648,1623.0411515571177,1623.0525956489146,0.569,11130.0
3649,1622.9953751899302,1623.006819281727,0.831,11154.0
3650,1622.9381547309458,1622.9495988227427,0.809,11184.0
3651,1622.8694901801646,1622.8809342719615,0.651,11220.0
3652,1622.823713812977,1622.835157904774,0.664,11244.0
3653,1622.7779374457896,1622.7893815375865,0.565,11268.0
3654,1622.6177201606333,1622.6291642524302,0.517,11352.0
3655,1622.6062760688365,1622.6177201606333,0.561,11358.0
3656,1622.5719437934458,1622.5833878852427,0.555,11376.0
3657,1622.549055609852,1622.560499701649,0.691,11388.0
3658,1622.4346146918833,1622.4460587836802,0.501,11448.0
3659,1622.3888383246958,1622.4002824164927,0.528,11472.0
3660,1622.377394232899,1622.3888383246958,0.727,11478.0
3661,1622.285841498524,1622.2972855903208,0.8,11526.0
3662,1622.2515092231333,1622.2629533149302,0.658,11544.0
3663,1622.2171769477427,1622.2286210395396,0.7,11562.0
3664,1622.2057328559458,1622.2171769477427,0.737,11568.0
3665,1622.1599564887583,1622.1714005805552,0.673,11592.0
3666,1622.1485123969615,1622.1599564887583,0.562,11598.0
3667,1622.1141801215708,1622.1256242133677,0.785,11616.0
3668,1622.0798478461802,1622.091291937977,0.66,11634.0
3669,1622.0684037543833,1622.0798478461802,0.698,11640.0
3670,1622.0455155707896,1622.0569596625865,0.501,11652.0
3671,1622.0226273871958,1622.0340714789927,0.573,11664.0
3672,1622.011183295399,1622.0226273871958,0.652,11670.0
3673,1621.999739203602,1622.011183295399,0.557,11676.0
3674,1621.9768510200083,1621.9882951118052,0.544,11688.0
3675,1621.9654069282115,1621.9768510200083,0.581,11694.0
3676,1621.919630561024,1621.9310746528208,0.605,11718.0
3677,1621.5763078071177,1621.5877518989146,0.624,11898.0
3678,1621.3474259711802,1621.358870062977,0.584,12018.0
3679,1621.2902055121958,1621.3016496039927,0.793,12048.0
3680,1621.278761420399,1621.2902055121958,0.666,12054.0
3681,1621.2558732368052,1621.267317328602,0.703,12066.0
3682,1621.2444291450083,1621.2558732368052,0.891,12072.0
3683,1621.2329850532115,1621.2444291450083,0.547,12078.0
3684,1621.187208686024,1621.1986527778208,0.816,12102.0
3685,1621.175764594227,1621.187208686024,0.828,12108.0
3686,1621.1643205024302,1621.175764594227,0.669,12114.0
3687,1621.1528764106333,1621.1643205024302,0.531,12120.0
3688,1621.095655951649,1621.1071000434458,0.8,12150.0
3689,1621.084211859852,1621.095655951649,0.838,12156.0
3690,1621.0727677680552,1621.084211859852,0.731,12162.0
3691,1621.0384354926646,1621.0498795844615,0.624,12180.0
3692,1621.0269914008677,1621.0384354926646,0.523,12186.0
3693,1621.004103217274,1621.0155473090708,0.842,12198.0
3694,1620.9812150336802,1620.992659125477,0.646,12210.0
3695,1620.9583268500865,1620.9697709418833,0.532,12222.0
3696,1620.6607804633677,1620.6722245551646,0.524,12378.0
3697,1620.626448187977,1620.637892279774,0.871,12396.0
3698,1620.6150040961802,1620.626448187977,0.613,12402.0
3699,1620.5120072700083,1620.5234513618052,0.591,12456.0
3700,1620.454786811024,1620.4662309028208,0.607,12486.0
3701,1620.4204545356333,1620.4318986274302,0.691,12504.0
3702,1620.3975663520396,1620.4090104438365,0.646,12516.0
3703,1620.3861222602427,1620.3975663520396,0.762,12522.0
3704,1620.363234076649,1620.3746781684458,0.503,12534.0
3705,1620.3403458930552,1620.351789984852,0.823,12546.0
3706,1620.2259049750865,1620.2373490668833,0.625,12606.0
3707,1620.180128607899,1620.1915726996958,0.517,12630.0
3708,1620.077131781727,1620.088575873524,0.611,12684.0
3709,1620.0542435981333,1620.0656876899302,0.527,12696.0
3710,1619.9741349555552,1619.985579047352,0.524,12738.0
3711,1619.9169144965708,1619.9283585883677,0.51,12768.0
3712,1619.8253617621958,1619.8368058539927,0.597,12816.0
3713,1619.7795853950083,1619.7910294868052,0.611,12840.0
3714,1619.710920844227,1619.722364936024,0.546,12876.0
3715,1619.6537003852427,1619.6651444770396,0.622,12906.0
3716,1619.619368109852,1619.630812201649,0.733,12924.0
3717,1619.5735917426646,1619.5850358344615,0.505,12948.0
3718,1619.527815375477,1619.539259467274,0.592,12972.0
3719,1619.4934831000865,1619.5049271918833,0.919,12990.0
3720,1619.4591508246958,1619.4705949164927,0.569,13008.0
3721,1619.4248185493052,1619.436262641102,0.618,13026.0
3722,1619.4133744575083,1619.4248185493052,0.511,13032.0
3723,1619.3675980903208,1619.3790421821177,0.897,13056.0
3724,1619.3218217231333,1619.3332658149302,0.511,13080.0
3725,1619.2874894477427,1619.2989335395396,0.625,13098.0
3726,1619.253157172352,1619.264601264149,0.547,13116.0
3727,1619.2417130805552,1619.253157172352,0.567,13122.0
3728,1619.1959367133677,1619.2073808051646,0.785,13146.0
3729,1619.081495795399,1619.0929398871958,0.549,13206.0
3730,1618.9556107856333,1618.9670548774302,0.744,13272.0
3731,1618.8640580512583,1618.8755021430552,0.505,13320.0
3732,1618.806837592274,1618.8182816840708,0.528,13350.0
3733,1618.703840766102,1618.715284857899,0.506,13404.0
3734,1618.6580643989146,1618.6695084907115,0.546,13428.0
3735,1618.623732123524,1618.6351762153208,0.747,13446.0
3736,1618.612288031727,1618.623732123524,0.691,13452.0
3737,1618.5665116645396,1618.5779557563365,0.645,13476.0
3738,1618.4978471137583,1618.5092912055552,0.634,13512.0
3739,1618.4520707465708,1618.4635148383677,0.531,13536.0
3740,1618.4177384711802,1618.429182562977,0.507,13554.0
3741,1618.3605180121958,1618.3719621039927,0.523,13584.0
3742,1618.3032975532115,1618.3147416450083,0.782,13614.0
3743,1618.2918534614146,1618.3032975532115,0.896,13620.0
3744,1618.257521186024,1618.2689652778208,0.794,13638.0
3745,1618.2117448188365,1618.2231889106333,0.502,13662.0
3746,1618.2003007270396,1618.2117448188365,0.891,13668.0
3747,1618.1888566352427,1618.2003007270396,0.534,13674.0
3748,1618.165968451649,1618.1774125434458,0.543,13686.0
3749,1618.1430802680552,1618.154524359852,0.549,13698.0
3750,1618.1316361762583,1618.1430802680552,0.864,13704.0
3751,1618.1201920844615,1618.1316361762583,0.827,13710.0
3752,1618.0858598090708,1618.0973039008677,0.658,13728.0
3753,1618.074415717274,1618.0858598090708,0.848,13734.0
3754,1618.0515275336802,1618.062971625477,0.566,13746.0
3755,1618.0171952582896,1618.0286393500865,0.656,13764.0
3756,1618.0057511664927,1618.0171952582896,0.794,13770.0
3757,1617.9599747993052,1617.971418891102,0.519,13794.0
3758,1617.9370866157115,1617.9485307075083,0.636,13806.0
3759,1617.891310248524,1617.9027543403208,0.618,13830.0
3760,1617.8340897895396,1617.8455338813365,0.868,13860.0
3761,1617.8112016059458,1617.8226456977427,0.659,13872.0
3762,1617.788313422352,1617.799757514149,0.844,13884.0
3763,1617.7310929633677,1617.7425370551646,0.514,13914.0
3764,1617.6738725043833,1617.6853165961802,0.585,13944.0
3765,1617.6395402289927,1617.6509843207896,0.532,13962.0
3766,1617.6280961371958,1617.6395402289927,0.604,13968.0
3767,1617.5479874946177,1617.5594315864146,0.544,14010.0
3768,1617.4793229438365,1617.4907670356333,0.805,14046.0
3769,1617.4449906684458,1617.4564347602427,0.816,14064.0
3770,1617.433546576649,1617.4449906684458,0.699,14070.0
3771,1617.3877702094615,1617.3992143012583,0.517,14094.0
3772,1617.3534379340708,1617.3648820258677,0.571,14112.0
3773,1617.2733292914927,1617.2847733832896,0.644,14154.0
3774,1617.250441107899,1617.2618851996958,0.826,14166.0
3775,1617.2275529243052,1617.238997016102,0.555,14178.0
3776,1617.2046647407115,1617.2161088325083,0.632,14190.0
3777,1617.1817765571177,1617.1932206489146,0.651,14202.0
3778,1617.147444281727,1617.158888373524,0.527,14220.0
3779,1617.1131120063365,1617.1245560981333,0.529,14238.0
3780,1617.1016679145396,1617.1131120063365,0.678,14244.0
3781,1617.067335639149,1617.0787797309458,0.773,14262.0
3782,1616.9986710883677,1617.0101151801646,0.531,14298.0
3783,1616.9872269965708,1616.9986710883677,0.683,14304.0
3784,1616.884230170399,1616.8956742621958,0.587,14358.0
3785,1616.8613419868052,1616.872786078602,0.509,14370.0
3786,1616.8155656196177,1616.8270097114146,0.571,14394.0
3787,1616.8041215278208,1616.8155656196177,0.889,14400.0
3788,1616.781233344227,1616.792677436024,0.748,14412.0
3789,1616.7697892524302,1616.781233344227,0.76,14418.0
3790,1616.6439042426646,1616.6553483344615,0.598,14484.0
3791,1616.5866837836802,1616.598127875477,0.53,14514.0
3792,1616.4951310493052,1616.506575141102,0.681,14562.0
3793,1616.4722428657115,1616.4836869575083,0.786,14574.0
3794,1616.4035783149302,1616.415022406727,0.652,14610.0
3795,1616.3921342231333,1616.4035783149302,0.698,14616.0
3796,1616.2548051215708,1616.2662492133677,0.75,14688.0
3797,1616.1861405707896,1616.1975846625865,0.95,14724.0
3798,1616.060255561024,1616.0716996528208,0.533,14790.0
3799,1615.968702826649,1615.9801469184458,0.509,14838.0
3800,1615.957258734852,1615.968702826649,0.781,14844.0
3801,1615.7283768989146,1615.7398209907115,0.719,14964.0
3802,1611.6313920356333,1611.6428361274302,0.536,17112.0
3803,1606.9278703071177,1606.9393143989146,0.577,19578.0
3804,1606.904982123524,1606.9164262153208,0.842,19590.0
3805,1606.8592057563365,1606.8706498481333,0.579,19614.0
3806,1606.4929948188365,1606.5044389106333,0.509,19806.0
3807,1606.081007514149,1606.0924516059458,0.645,20022.0
3808,1606.0237870551646,1606.0352311469615,0.81,20052.0
3809,1606.0008988715708,1606.0123429633677,0.895,20064.0
3810,1605.5660233832896,1605.5774674750865,0.542,20292.0
3811,1605.5431351996958,1605.5545792914927,0.565,20304.0
3812,1605.5088029243052,1605.520247016102,0.579,20322.0
3813,1605.4973588325083,1605.5088029243052,0.63,20328.0
3814,1605.4744706489146,1605.4859147407115,0.72,20340.0
3815,1605.440138373524,1605.4515824653208,0.687,20358.0
3816,1605.428694281727,1605.440138373524,0.548,20364.0
3817,1605.4058060981333,1605.4172501899302,0.548,20376.0
